A,C,P,B,L,R,LA
3,1,60,14.9909,155.417,0.96,0
3,1,60,14.9974,155,0.92,0
3,1,60,14.9974,153.673,0.98,0
3,1,60,14.9746,154.2,1,0
3,1,60,14.9746,155.106,0.94,0
3,1,60,14.9681,153.488,0.86,0
3,1,60,14.9486,152.917,0.96,0
3,1,60,14.9844,153.125,0.96,0
3,1,60,14.9909,153.469,0.98,0
3,1,60,14.9844,154.2,1,0
3,1,60,15.0332,151.667,0.96,0
3,1,60,14.9876,152.653,0.98,0
3,1,60,15.0234,151.304,0.92,0
3,1,60,14.9778,152.857,0.98,0
3,1,60,14.9421,152.5,0.96,0
3,1,60,14.9551,152.093,0.86,0
3,1,60,15.0104,153.75,0.96,0
3,1,60,15.0071,155.625,0.96,0
3,1,60,15.0006,153.8,1,0
3,1,60,15.0234,153.4,1,0
3,1,60,14.9616,154.167,0.96,0
3,1,60,15.0169,155.714,0.98,0
3,1,60,14.9681,152.653,0.98,0
3,1,60,14.9811,153.2,1,0
3,1,60,14.9778,152.34,0.94,0
3,1,60,14.9778,153.265,0.98,0
3,1,60,14.9844,152.8,1,0
3,1,60,14.9583,151.2,1,0
3,1,60,14.9583,152.917,0.96,0
3,1,60,15.0039,152.889,0.9,0
3,1,60,14.9551,152.292,0.96,0
3,1,60,15.0039,154.2,1,0
3,1,60,14.9941,152.2,1,0
3,1,60,14.9941,155.319,0.94,0
3,1,60,14.9388,152.041,0.98,0
3,1,60,14.9844,153.673,0.98,0
3,1,60,15.0397,156.17,0.94,0
3,1,60,14.9876,153.265,0.98,0
3,1,60,14.9941,156.087,0.92,0
3,1,60,14.9811,155.217,0.92,0
3,1,60,15.0266,152.857,0.98,0
3,1,60,14.9681,153.061,0.98,0
3,1,60,15.0006,154.167,0.96,0
3,1,60,14.9648,151.633,0.98,0
3,1,60,15.0201,155.417,0.96,0
3,1,60,15.0006,152.041,0.98,0
3,1,60,15.0006,152.979,0.94,0
3,1,60,14.9323,152.826,0.92,0
3,1,60,14.9388,151.042,0.96,0
3,1,60,14.9713,153.111,0.9,0
3,1,60,14.9974,153.2,1,0
3,1,60,14.9681,152.449,0.98,0
3,1,60,14.9746,153.125,0.96,0
3,1,60,15.0234,152.2,1,0
3,1,60,15.0299,154.043,0.94,0
3,1,60,14.9844,153.696,0.92,0
3,1,60,15.0234,156.739,0.92,0
3,1,60,15.0006,153.864,0.88,0
3,1,60,14.9876,153.191,0.94,0
3,1,60,14.9746,151.042,0.96,0
3,1,60,14.9974,153.333,0.96,0
3,1,60,14.9909,152.857,0.98,0
3,1,60,14.9746,152.444,0.9,0
3,1,60,14.9778,151.818,0.88,0
3,1,60,14.9616,151.915,0.94,0
3,1,60,15.0006,154.13,0.92,0
3,1,60,15.0136,157.083,0.96,0
3,1,60,15.0136,153.191,0.94,0
3,1,60,15.0006,155.833,0.96,0
3,1,60,14.9681,151.957,0.92,0
3,1,60,14.9876,152.653,0.98,0
3,1,60,14.9616,153.6,1,0
3,1,60,14.9583,152.449,0.98,0
3,1,60,14.9486,151.837,0.98,0
3,1,60,14.9713,153.83,0.94,0
3,1,66,16.8295,151.2,1,1
3,1,66,16.8165,150.6,1,1
3,1,66,16.823,151.875,0.96,1
3,1,66,16.8068,152.2,1,1
3,1,66,16.8263,150.8,1,1
3,1,66,16.8198,151.4,1,1
3,1,66,16.7937,152.857,0.98,1
3,1,66,16.8393,151.6,1,1
3,1,66,16.81,150.6,1,1
3,1,66,16.8165,150.612,0.98,1
3,1,66,16.8588,151.02,0.98,1
3,1,66,16.7872,151.25,0.96,1
3,1,66,16.823,151.224,0.98,1
3,1,66,16.7937,154.694,0.98,1
3,1,66,16.823,151.429,0.98,1
3,1,66,16.8035,151.02,0.98,1
3,1,66,16.8068,151.458,0.96,1
3,1,66,16.797,152.6,1,1
3,1,66,16.8165,152.2,1,1
3,1,66,16.8068,150.652,0.92,1
3,1,66,16.7937,151.4,1,1
3,1,66,16.8165,152.449,0.98,1
3,1,66,16.8068,152.245,0.98,1
3,1,66,16.8198,150,1,1
3,1,66,16.8198,152.245,0.98,1
3,1,66,16.8295,153,1,1
3,1,66,16.81,150.612,0.98,1
3,1,66,16.81,150.408,0.98,1
3,1,66,16.8198,152.653,0.98,1
3,1,66,16.8133,151.224,0.98,1
3,1,66,16.8263,152.857,0.98,1
3,1,66,16.8393,151.042,0.96,1
3,1,66,16.8328,151.429,0.98,1
3,1,66,16.8328,151.633,0.98,1
3,1,66,16.8068,151.2,1,1
3,1,66,16.8263,152.6,1,1
3,1,66,16.836,150.612,0.98,1
3,1,66,16.8003,152.8,1,1
3,1,66,16.8133,150,0.96,1
3,1,66,16.8003,151.2,1,1
3,1,66,16.8295,152.245,0.98,1
3,1,66,16.8198,150.6,1,1
3,1,66,16.7872,150.625,0.96,1
3,1,66,16.797,151.224,0.98,1
3,1,66,16.8133,151.25,0.96,1
3,1,66,16.8523,151.02,0.98,1
3,1,66,16.823,150.612,0.98,1
3,1,66,16.8198,152.292,0.96,1
3,1,66,16.8133,151.6,1,1
3,1,66,16.81,152.8,1,1
3,1,66,16.8035,151.2,1,1
3,1,66,16.8523,153.8,1,1
3,1,66,16.8295,153.673,0.98,1
3,1,66,16.8328,151.2,1,1
3,1,66,16.8068,150,0.98,1
3,1,66,16.797,151.8,1,1
3,1,66,16.8133,151.8,1,1
3,1,66,16.8295,150.8,1,1
3,1,66,16.8556,150.2,1,1
3,1,66,16.7872,151.6,1,1
3,1,66,16.8425,150.6,1,1
3,1,66,16.797,151.25,0.96,1
3,1,66,16.8165,151.429,0.98,1
3,1,66,16.81,152.245,0.98,1
3,1,66,16.784,150.816,0.98,1
3,1,66,16.823,152.857,0.98,1
3,1,66,16.823,151.429,0.98,1
3,1,66,16.8328,153.061,0.98,1
3,1,66,16.8068,150.612,0.98,1
3,1,66,16.8263,151.633,0.98,1
3,1,66,16.823,152.128,0.94,1
3,1,66,16.8328,152.5,0.96,1
3,1,66,16.849,150.833,0.96,1
3,1,66,16.8198,152.6,1,1
3,1,66,16.8165,153.673,0.98,1
3,1,78,18.7007,151,1,2
3,1,78,18.7007,151.2,1,2
3,1,78,18.6942,152.083,0.96,2
3,1,78,18.6877,151.4,1,2
3,1,78,18.7105,151.4,1,2
3,1,78,18.704,151.6,1,2
3,1,78,18.6942,151.8,1,2
3,1,78,18.704,150.816,0.98,2
3,1,78,18.691,150.625,0.96,2
3,1,78,18.6942,152.041,0.98,2
3,1,78,18.6845,150.8,1,2
3,1,78,18.7235,150.8,1,2
3,1,78,18.6975,151.837,0.98,2
3,1,78,18.6845,153.125,0.96,2
3,1,78,18.704,150.612,0.98,2
3,1,78,18.6812,152.653,0.98,2
3,1,78,18.717,152.8,1,2
3,1,78,18.6845,152.245,0.98,2
3,1,78,18.7268,150.4,1,2
3,1,78,18.678,151.837,0.98,2
3,1,78,18.6942,150.6,1,2
3,1,78,18.6975,152.6,1,2
3,1,78,18.7072,151.2,1,2
3,1,78,18.678,150.625,0.96,2
3,1,78,18.6975,151,1,2
3,1,78,18.691,151.2,1,2
3,1,78,18.704,152.449,0.98,2
3,1,78,18.691,150.2,1,2
3,1,78,18.6942,150.8,1,2
3,1,78,18.704,152,1,2
3,1,78,18.691,151.224,0.98,2
3,1,78,18.6877,150.204,0.98,2
3,1,78,18.717,152.041,0.98,2
3,1,78,18.6845,150.2,1,2
3,1,78,18.691,153.8,1,2
3,1,78,18.691,151.4,1,2
3,1,78,18.7072,152.5,0.96,2
3,1,78,18.6942,151.4,1,2
3,1,78,18.6975,151.4,1,2
3,1,78,18.704,150.2,1,2
3,1,78,18.7007,151,1,2
3,1,78,18.704,151,1,2
3,1,78,18.6975,150.6,1,2
3,1,78,18.6877,151.837,0.98,2
3,1,78,18.6845,152.6,1,2
3,1,78,18.7137,151.8,1,2
3,1,78,18.6877,151.4,1,2
3,1,78,18.7007,151.8,1,2
3,1,78,18.6975,150.8,1,2
3,1,78,18.6812,151.837,0.98,2
3,1,78,18.6812,151.224,0.98,2
3,1,78,18.6975,151,1,2
3,1,78,18.7007,151.4,1,2
3,1,78,18.6877,151.2,1,2
3,1,78,18.691,151.2,1,2
3,1,78,18.678,150,1,2
3,1,78,18.704,151.837,0.98,2
3,1,78,18.704,153,1,2
3,1,78,18.7137,151.224,0.98,2
3,1,78,18.6845,150.816,0.98,2
3,1,78,18.6845,151.25,0.96,2
3,1,78,18.704,152.041,0.98,2
3,1,78,18.6942,150.6,1,2
3,1,78,18.6877,150.6,1,2
3,1,78,18.6942,150.6,1,2
3,1,78,18.678,151.2,1,2
3,1,78,18.7235,151.02,0.98,2
3,1,78,18.678,151.837,0.98,2
3,1,78,18.717,151.633,0.98,2
3,1,78,18.6877,153,1,2
3,1,78,18.6877,151.224,0.98,2
3,1,78,18.7072,150.816,0.98,2
3,1,78,18.6877,151.2,1,2
3,1,78,18.7072,152.2,1,2
3,1,78,18.7105,152.2,1,2
3,1,81,18.6942,150.4,1,3
3,1,81,18.6877,150.2,1,3
3,1,81,18.717,150.6,1,3
3,1,81,18.7072,151,1,3
3,1,81,18.6975,150.4,1,3
3,1,81,18.6975,150.2,1,3
3,1,81,18.717,150.8,1,3
3,1,81,18.6942,150.408,0.98,3
3,1,81,18.6877,150.8,1,3
3,1,81,18.717,151,1,3
3,1,81,18.7072,150.612,0.98,3
3,1,81,18.6942,150.6,1,3
3,1,81,18.6975,150.408,0.98,3
3,1,81,18.7007,151.6,1,3
3,1,81,18.704,150.6,1,3
3,1,81,18.7105,151.4,1,3
3,1,81,18.7203,151.4,1,3
3,1,81,18.73,152.4,1,3
3,1,81,18.7203,152.8,1,3
3,1,81,18.6975,150.208,0.96,3
3,1,81,18.6975,150.2,1,3
3,1,81,18.7137,152,1,3
3,1,81,18.717,150.408,0.98,3
3,1,81,18.7105,150.2,1,3
3,1,81,18.717,151,1,3
3,1,81,18.717,150.8,1,3
3,1,81,18.7007,151,1,3
3,1,81,18.704,150.6,1,3
3,1,81,18.6942,150.4,1,3
3,1,81,18.6975,150.2,1,3
3,1,81,18.7105,150.8,1,3
3,1,81,18.7007,150.8,1,3
3,1,81,18.7203,150.2,1,3
3,1,81,18.7072,151.2,1,3
3,1,81,18.704,150.208,0.96,3
3,1,81,18.6942,150.2,1,3
3,1,81,18.7268,151.6,1,3
3,1,81,18.7203,151,1,3
3,1,81,18.7105,150.417,0.96,3
3,1,81,18.6975,150.8,1,3
3,1,81,18.7235,150.8,1,3
3,1,81,18.7203,151.224,0.98,3
3,1,81,18.6975,150.816,0.98,3
3,1,81,18.704,150.6,1,3
3,1,81,18.704,151,1,3
3,1,81,18.7105,150.612,0.98,3
3,1,81,18.6877,150.8,1,3
3,1,81,18.691,150.6,1,3
3,1,81,18.704,150.4,1,3
3,1,81,18.691,150.8,1,3
3,1,81,18.6975,150.4,1,3
3,1,81,18.7137,150.8,1,3
3,1,81,18.7105,150.204,0.98,3
3,1,81,18.6812,150.2,1,3
3,1,81,18.6877,150,1,3
3,1,81,18.7203,151.2,1,3
3,1,81,18.6942,150.2,1,3
3,1,81,18.704,152,1,3
3,1,81,18.6942,150,1,3
3,1,81,18.7333,151.837,0.98,3
3,1,81,18.7137,150.8,1,3
3,1,81,18.7105,150.6,1,3
3,1,81,18.691,151,1,3
3,1,81,18.704,150.4,1,3
3,1,81,18.7007,150.612,0.98,3
3,1,81,18.6877,150.2,1,3
3,1,81,18.6975,150.408,0.98,3
3,1,81,18.7072,150.6,1,3
3,1,81,18.691,150.4,1,3
3,1,81,18.7007,150.8,1,3
3,1,81,18.6877,152.041,0.98,3
3,1,81,18.7105,150.6,1,3
3,1,81,18.717,150.2,1,3
3,1,81,18.6975,150.833,0.96,3
3,1,81,18.7007,151.02,0.98,3
3,1,87,18.9033,161.8,1,4
3,1,87,18.887,161.224,0.98,4
3,1,87,18.8838,160.6,1,4
3,1,87,18.8968,161,1,4
3,1,87,18.8707,160.4,1,4
3,1,87,18.887,160.8,1,4
3,1,87,18.8577,160.2,1,4
3,1,87,18.8773,160,1,4
3,1,87,18.874,161,1,4
3,1,87,18.9033,160.6,1,4
3,1,87,18.8935,160.8,1,4
3,1,87,18.9,161.6,1,4
3,1,87,18.9,160.8,1,4
3,1,87,18.887,161.633,0.98,4
3,1,87,18.8935,160.6,1,4
3,1,87,18.887,160.8,1,4
3,1,87,18.9,161.6,1,4
3,1,87,18.8577,160.417,0.96,4
3,1,87,18.861,161,1,4
3,1,87,18.8707,161.224,0.98,4
3,1,87,18.8675,160.8,1,4
3,1,87,18.8707,160.204,0.98,4
3,1,87,18.8838,160.8,1,4
3,1,87,18.8773,160.816,0.98,4
3,1,87,18.8675,160.6,1,4
3,1,87,18.9098,162.2,1,4
3,1,87,18.8773,160.4,1,4
3,1,87,18.913,161.4,1,4
3,1,87,18.8903,162.245,0.98,4
3,1,87,18.9,160.8,1,4
3,1,87,18.8838,160.612,0.98,4
3,1,87,18.8773,160.204,0.98,4
3,1,87,18.9033,161.6,1,4
3,1,87,18.874,160.8,1,4
3,1,87,18.887,160.6,1,4
3,1,87,18.8903,161.2,1,4
3,1,87,18.8838,160.4,1,4
3,1,87,18.8935,160.204,0.98,4
3,1,87,18.9065,161.8,1,4
3,1,87,18.874,160.4,1,4
3,1,87,18.8805,160.8,1,4
3,1,87,18.874,160.8,1,4
3,1,87,18.8968,160.204,0.98,4
3,1,87,18.8707,161.4,1,4
3,1,87,18.8675,160.612,0.98,4
3,1,87,18.887,160.4,1,4
3,1,87,18.861,160.4,1,4
3,1,87,18.887,161.2,1,4
3,1,87,18.8642,160,1,4
3,1,87,18.8903,161.2,1,4
3,1,87,18.8903,160.4,1,4
3,1,87,18.8968,160.4,1,4
3,1,87,18.8903,160.8,1,4
3,1,87,18.874,161.25,0.96,4
3,1,87,18.8642,160.204,0.98,4
3,1,87,18.887,161.2,1,4
3,1,87,18.8838,160.4,1,4
3,1,87,18.9033,160.2,1,4
3,1,87,18.861,160.4,1,4
3,1,87,18.8968,160.6,1,4
3,1,87,18.8707,160.6,1,4
3,1,87,18.8968,160.2,1,4
3,1,87,18.861,160.4,1,4
3,1,87,18.8838,161.224,0.98,4
3,1,87,18.8903,161,1,4
3,1,87,18.8773,160.408,0.98,4
3,1,87,18.9033,161.8,1,4
3,1,87,18.8838,160.8,1,4
3,1,87,18.874,160.612,0.98,4
3,1,87,18.887,160.2,1,4
3,1,87,18.8838,161.2,1,4
3,1,87,18.8805,160.4,1,4
3,1,87,18.8773,160.6,1,4
3,1,87,18.8903,160.8,1,4
3,1,87,18.8935,161,1,4
3,1,90,21.6595,210.8,1,5
3,1,90,21.6627,210.8,1,5
3,1,90,21.666,211,1,5
3,1,90,21.6823,211.6,1,5
3,1,90,21.6562,210.4,1,5
3,1,90,21.6627,210.6,1,5
3,1,90,21.6562,210.6,1,5
3,1,90,21.6465,210,1,5
3,1,90,21.64,210.2,1,5
3,1,90,21.6692,210.6,1,5
3,1,90,21.666,210.8,1,5
3,1,90,21.6855,213.4,1,5
3,1,90,21.6627,210.2,1,5
3,1,90,21.6627,210.4,1,5
3,1,90,21.666,210.4,1,5
3,1,90,21.679,211.2,1,5
3,1,90,21.6627,210.8,1,5
3,1,90,21.6725,211.4,1,5
3,1,90,21.6692,211.2,1,5
3,1,90,21.6725,210.4,1,5
3,1,90,21.6595,210.8,1,5
3,1,90,21.6562,210.8,1,5
3,1,90,21.679,210.4,1,5
3,1,90,21.6562,210.4,1,5
3,1,90,21.6595,210.2,1,5
3,1,90,21.6562,210.8,1,5
3,1,90,21.6562,210.8,1,5
3,1,90,21.6562,210.8,1,5
3,1,90,21.6465,210.6,1,5
3,1,90,21.6692,210.408,0.98,5
3,1,90,21.6627,210.4,1,5
3,1,90,21.6595,210.2,1,5
3,1,90,21.6823,211.6,1,5
3,1,90,21.6627,210.6,1,5
3,1,90,21.6562,210.612,0.98,5
3,1,90,21.6692,211,1,5
3,1,90,21.6595,210.6,1,5
3,1,90,21.6465,210.2,1,5
3,1,90,21.6627,210.4,1,5
3,1,90,21.6758,211.6,1,5
3,1,90,21.6725,210.8,1,5
3,1,90,21.6627,211.2,1,5
3,1,90,21.6627,210.6,1,5
3,1,90,21.6595,210.8,1,5
3,1,90,21.6758,212.2,1,5
3,1,90,21.6725,210.6,1,5
3,1,90,21.6562,210.6,1,5
3,1,90,21.679,210,1,5
3,1,90,21.666,210.2,1,5
3,1,90,21.653,210.4,1,5
3,1,90,21.6855,212,1,5
3,1,90,21.6562,210.4,1,5
3,1,90,21.64,210.4,1,5
3,1,90,21.6855,211.6,1,5
3,1,90,21.6725,210.6,1,5
3,1,90,21.6823,212,1,5
3,1,90,21.64,210,1,5
3,1,90,21.6725,210.2,1,5
3,1,90,21.6758,211.4,1,5
3,1,90,21.6595,210.6,1,5
3,1,90,21.666,210.6,1,5
3,1,90,21.6562,210.4,1,5
3,1,90,21.6758,210.4,1,5
3,1,90,21.653,210.2,1,5
3,1,90,21.6562,210,1,5
3,1,90,21.666,210.6,1,5
3,1,90,21.666,210.8,1,5
3,1,90,21.6562,210.2,1,5
3,1,90,21.6627,210.4,1,5
3,1,90,21.6595,210.8,1,5
3,1,90,21.6562,210.6,1,5
3,1,90,21.666,210.2,1,5
3,1,90,21.6432,210,1,5
3,1,90,21.6725,211,1,5
3,1,90,21.6758,211.8,1,5
3,2,60,13.0188,113,1,6
3,2,60,13.0416,111.2,1,6
3,2,60,13.0416,112.2,1,6
3,2,60,13.0416,111.6,1,6
3,2,60,13.0709,113.8,1,6
3,2,60,13.0351,112.8,1,6
3,2,60,13.0578,112.4,1,6
3,2,60,13.0709,113.6,1,6
3,2,60,13.0221,112,1,6
3,2,60,13.0611,113.878,0.98,6
3,2,60,13.0286,112.4,1,6
3,2,60,13.0481,112.2,1,6
3,2,60,13.0383,113.673,0.98,6
3,2,60,13.0383,112,1,6
3,2,60,13.0806,114.4,1,6
3,2,60,13.0611,113.4,1,6
3,2,60,13.0578,114,1,6
3,2,60,13.0546,113,1,6
3,2,60,13.0774,114.2,1,6
3,2,60,13.0578,113.2,1,6
3,2,60,13.0578,112.449,0.98,6
3,2,60,13.0546,111.8,1,6
3,2,60,13.0286,113.6,1,6
3,2,60,13.0546,113.4,1,6
3,2,60,13.0123,111,1,6
3,2,60,13.0741,111.6,1,6
3,2,60,13.0578,112.449,0.98,6
3,2,60,13.0676,113.2,1,6
3,2,60,13.0969,113.265,0.98,6
3,2,60,13.0676,112.6,1,6
3,2,60,13.0871,114.898,0.98,6
3,2,60,13.0611,113.4,1,6
3,2,60,13.0741,114,1,6
3,2,60,13.0351,112,1,6
3,2,60,13.0253,111.837,0.98,6
3,2,60,13.009,111.8,1,6
3,2,60,13.0839,112.6,1,6
3,2,60,13.0383,112.4,1,6
3,2,60,13.0611,111.8,1,6
3,2,60,13.0741,112.2,1,6
3,2,60,13.0481,112.4,1,6
3,2,60,13.0318,112.8,1,6
3,2,60,13.0774,113.2,1,6
3,2,60,13.0286,112.449,0.98,6
3,2,60,13.0741,113.673,0.98,6
3,2,60,13.0611,113,1,6
3,2,60,13.0709,113.2,1,6
3,2,60,13.0676,112.8,1,6
3,2,60,13.0318,112.6,1,6
3,2,60,13.0253,113.2,1,6
3,2,60,13.0806,112.6,1,6
3,2,60,13.0351,112.6,1,6
3,2,60,13.0481,111.6,1,6
3,2,60,13.0416,112.653,0.98,6
3,2,60,13.0611,113.4,1,6
3,2,60,13.0416,112.4,1,6
3,2,60,13.0774,112.6,1,6
3,2,60,13.0253,111.837,0.98,6
3,2,60,13.0904,114.2,1,6
3,2,60,13.0253,113,1,6
3,2,60,13.0416,111.429,0.98,6
3,2,60,13.0578,112.6,1,6
3,2,60,13.0156,112,1,6
3,2,60,13.0806,112.8,1,6
3,2,60,13.0481,111.4,1,6
3,2,60,13.0741,112.8,1,6
3,2,60,13.0578,111.8,1,6
3,2,60,13.0611,114,1,6
3,2,60,13.0123,112.4,1,6
3,2,60,13.0676,113.4,1,6
3,2,60,13.0481,113.4,1,6
3,2,60,13.0709,112.2,1,6
3,2,60,13.0416,112.6,1,6
3,2,60,13.0611,112.2,1,6
3,2,60,13.0578,113.8,1,6
3,2,66,16.849,121.458,0.96,7
3,2,66,16.8165,120.408,0.98,7
3,2,66,16.8198,120.8,1,7
3,2,66,16.8198,121.458,0.96,7
3,2,66,16.81,120.6,1,7
3,2,66,16.8328,120.408,0.98,7
3,2,66,16.8458,120.625,0.96,7
3,2,66,16.8425,120.612,0.98,7
3,2,66,16.849,120.8,1,7
3,2,66,16.8165,120.6,1,7
3,2,66,16.836,120.816,0.98,7
3,2,66,16.8328,122.041,0.98,7
3,2,66,16.8425,120.4,1,7
3,2,66,16.8165,121.25,0.96,7
3,2,66,16.836,120.816,0.98,7
3,2,66,16.8133,120.6,1,7
3,2,66,16.7937,120.408,0.98,7
3,2,66,16.797,121.042,0.96,7
3,2,66,16.8295,120.4,1,7
3,2,66,16.81,120.816,0.98,7
3,2,66,16.8523,121.667,0.96,7
3,2,66,16.8165,120.833,0.96,7
3,2,66,16.8133,120.625,0.96,7
3,2,66,16.823,120.426,0.94,7
3,2,66,16.81,120.8,1,7
3,2,66,16.8198,120.2,1,7
3,2,66,16.8621,120.6,1,7
3,2,66,16.8328,120.204,0.98,7
3,2,66,16.8133,120.8,1,7
3,2,66,16.8328,120.612,0.98,7
3,2,66,16.8556,120.625,0.96,7
3,2,66,16.8458,121.02,0.98,7
3,2,66,16.8133,120.6,1,7
3,2,66,16.823,120.8,1,7
3,2,66,16.823,120.417,0.96,7
3,2,66,16.8165,121.02,0.98,7
3,2,66,16.8328,120.417,0.96,7
3,2,66,16.836,120.8,1,7
3,2,66,16.836,120.4,1,7
3,2,66,16.8133,120.4,1,7
3,2,66,16.8068,120.612,0.98,7
3,2,66,16.8133,120.2,1,7
3,2,66,16.8165,120,1,7
3,2,66,16.823,121,1,7
3,2,66,16.8458,121.224,0.98,7
3,2,66,16.8165,120.204,0.98,7
3,2,66,16.8068,120.408,0.98,7
3,2,66,16.8165,121,1,7
3,2,66,16.8263,120,1,7
3,2,66,16.8328,120.816,0.98,7
3,2,66,16.8393,120.204,0.98,7
3,2,66,16.8133,120.6,1,7
3,2,66,16.8458,121.2,1,7
3,2,66,16.8295,120.816,0.98,7
3,2,66,16.836,120.2,1,7
3,2,66,16.8198,120.6,1,7
3,2,66,16.8393,120.408,0.98,7
3,2,66,16.8263,120.204,0.98,7
3,2,66,16.8295,121,1,7
3,2,66,16.823,121.02,0.98,7
3,2,66,16.8263,120.816,0.98,7
3,2,66,16.8393,120.816,0.98,7
3,2,66,16.8003,120,0.98,7
3,2,66,16.8393,121.633,0.98,7
3,2,66,16.8295,120.4,1,7
3,2,66,16.8165,120.4,1,7
3,2,66,16.8133,120.204,0.98,7
3,2,66,16.8165,120.816,0.98,7
3,2,66,16.8523,121.4,1,7
3,2,66,16.81,120.4,1,7
3,2,66,16.797,120.4,1,7
3,2,66,16.823,120.208,0.96,7
3,2,66,16.81,120.417,0.96,7
3,2,66,16.8133,120.2,1,7
3,2,66,16.8328,121,1,7
3,2,78,18.7072,110.204,0.98,8
3,2,78,18.7007,111.2,1,8
3,2,78,18.7105,111,1,8
3,2,78,18.6975,110.4,1,8
3,2,78,18.6975,110.2,1,8
3,2,78,18.6942,110.2,1,8
3,2,78,18.704,110.8,1,8
3,2,78,18.7105,110.6,1,8
3,2,78,18.73,111.6,1,8
3,2,78,18.7007,110.4,1,8
3,2,78,18.7105,111,1,8
3,2,78,18.6942,110.6,1,8
3,2,78,18.6975,110.4,1,8
3,2,78,18.691,110.4,1,8
3,2,78,18.7268,111.6,1,8
3,2,78,18.704,110.8,1,8
3,2,78,18.7137,110.8,1,8
3,2,78,18.6975,110.8,1,8
3,2,78,18.6942,110.4,1,8
3,2,78,18.691,110.6,1,8
3,2,78,18.6942,110.8,1,8
3,2,78,18.6975,110.2,1,8
3,2,78,18.7007,110.2,1,8
3,2,78,18.7105,111.8,1,8
3,2,78,18.678,110,1,8
3,2,78,18.704,110.4,1,8
3,2,78,18.7007,111.02,0.98,8
3,2,78,18.704,110.6,1,8
3,2,78,18.7137,110.6,1,8
3,2,78,18.7203,111.2,1,8
3,2,78,18.7333,111.8,1,8
3,2,78,18.717,110.4,1,8
3,2,78,18.7007,110.612,0.98,8
3,2,78,18.6942,110.4,1,8
3,2,78,18.704,111,1,8
3,2,78,18.704,110.8,1,8
3,2,78,18.6845,110.4,1,8
3,2,78,18.6845,110.6,1,8
3,2,78,18.6845,110.6,1,8
3,2,78,18.7268,111,1,8
3,2,78,18.7072,111.2,1,8
3,2,78,18.717,110.8,1,8
3,2,78,18.7007,110.4,1,8
3,2,78,18.6975,110.4,1,8
3,2,78,18.6975,111.4,1,8
3,2,78,18.6942,111,1,8
3,2,78,18.704,110.4,1,8
3,2,78,18.717,110.4,1,8
3,2,78,18.691,110.204,0.98,8
3,2,78,18.7203,111,1,8
3,2,78,18.704,111.224,0.98,8
